Heure;Debit;Vitesse;TauxOccupation
06:00;1260;85;4
06:01;840;88;2
06:02;780;88;2
06:03;1320;88;4
06:04;1440;89;4
06:05;1380;72;4
06:06;840;84;4
06:07;780;62;3
06:08;1500;66;5
06:09;900;80;3
06:10;1440;83;5
06:11;1440;82;4
06:12;1020;82;3
06:13;1440;91;4
06:14;1320;92;3
06:15;1500;76;5
06:16;1380;88;4
06:17;1320;80;4
06:18;1500;83;5
06:19;1560;80;4
06:20;1380;88;3
06:21;1740;86;5
06:22;1380;88;3
06:23;1440;87;5
06:24;1620;82;6
06:25;1620;70;6
06:26;1080;77;3
06:27;1680;85;5
06:28;1800;78;4
06:29;1260;89;4
06:30;1500;67;5
06:31;3000;72;9
06:32;2100;79;5
06:33;1620;83;5
06:34;2400;84;6
06:35;1920;78;6
06:36;1980;77;5
06:37;2820;78;8
06:38;2820;83;8
06:39;2580;82;7
06:40;2940;72;10
06:41;2880;74;8
06:42;2160;79;6
06:43;2820;87;8
06:44;3180;75;8
06:45;3300;65;8
06:46;3840;75;11
06:47;3360;69;9
06:48;3660;72;10
06:49;3180;69;9
06:50;3720;79;11
06:51;3300;70;9
06:52;3240;78;9
06:53;3720;78;10
06:54;3420;82;10
06:55;3720;76;11
06:56;4260;77;12
06:57;4320;72;13
06:58;3240;67;9
06:59;3300;75;9
07:00;2640;78;7
07:01;4560;76;13
07:02;3660;72;10
07:03;4320;76;13
07:04;3840;69;10
07:05;3420;73;10
07:06;4140;73;11
07:07;4560;70;12
07:08;4260;72;13
07:09;3540;71;10
07:10;5220;74;14
07:11;3600;70;10
07:12;4200;71;11
07:13;5160;67;15
07:14;5520;66;16
07:15;4920;68;14
07:16;5700;72;19
07:17;5340;64;16
07:18;5100;66;15
07:19;4020;62;11
07:20;4800;67;13
07:21;4440;70;13
07:22;5340;60;16
07:23;5400;65;15
07:24;4560;62;14
07:25;4680;62;14
07:26;4800;63;15
07:27;4020;57;11
07:28;5340;67;18
07:29;4560;62;15
07:30;4980;64;16
07:31;4260;53;14
07:32;4920;57;16
07:33;4620;43;14
07:34;3900;42;14
07:35;4200;64;13
07:36;5820;62;18
07:37;4320;52;13
07:38;4740;38;13
07:39;5460;54;18
07:40;4920;56;14
07:41;4920;48;14
07:42;4680;58;15
07:43;5880;54;19
07:44;4980;56;14
07:45;4560;55;14
07:46;4380;52;13
07:47;4020;54;12
07:48;4500;54;14
07:49;3720;60;12
07:50;5040;64;15
07:51;3720;62;10
07:52;4920;70;15
07:53;3420;60;11
07:54;4080;62;12
07:55;3600;65;10
07:56;4140;69;12
07:57;4440;64;14
07:58;3900;58;12
07:59;4800;64;14
08:00;5580;64;17
08:01;3600;55;11
08:02;4140;67;11
08:03;3780;70;11
08:04;3900;58;11
08:05;4560;67;14
08:06;3780;53;11
08:07;5100;51;16
08:08;4320;55;12
08:09;4800;62;16
08:10;4200;64;13
08:11;4800;68;15
08:12;4500;56;13
08:13;4380;56;15
08:14;4140;42;13
08:15;2760;48;8
08:16;4080;33;11
08:17;3240;49;9
08:18;3360;56;9
08:19;3240;80;9
08:20;4080;71;11
08:21;3900;64;12
08:22;3660;70;9
08:23;3240;69;9
08:24;4380;67;13
08:25;4860;65;15
08:26;4320;62;13
08:27;3300;65;9
08:28;4320;74;14
08:29;4620;57;14
08:30;3720;59;10
08:31;4260;68;14
08:32;3960;59;11
08:33;4140;57;13
08:34;4620;60;13
08:35;3420;31;10
08:36;3900;54;10
08:37;3780;66;10
08:38;4140;69;12
08:39;3060;64;9
08:40;3600;73;11
08:41;3960;68;11
08:42;3600;69;10
08:43;3420;75;9
08:44;4320;72;13
08:45;4320;67;13
08:46;3900;62;11
08:47;3600;62;11
08:48;4140;63;12
08:49;4440;61;12
08:50;3600;58;10
08:51;3720;68;12
08:52;3840;48;12
08:53;4260;37;12
08:54;3060;21;8
08:55;3300;20;9
08:56;2820;21;8
08:57;3240;13;9
08:58;2880;27;10
08:59;3180;18;16
09:00;2520;26;29
09:01;1080;14;26
09:02;1620;19;41
09:03;1260;19;46
09:04;1500;21;35
09:05;1560;12;36
09:06;1800;23;39
09:07;960;11;24
09:08;-2;13;-2
09:09;1920;13;51
09:10;1920;18;36
09:11;1260;16;30
09:12;1200;16;21
09:13;1200;26;23
09:14;1200;19;41
09:15;780;17;20
09:16;1380;17;44
09:17;1200;16;45
09:18;1500;16;53
09:19;1680;16;46
09:20;1800;15;37
09:21;1740;16;21
09:22;1320;18;32
09:23;1980;10;27
09:24;1920;20;60
09:25;960;14;30
09:26;900;16;61
09:27;900;14;30
09:28;1380;22;39
09:29;960;20;13
09:30;1440;22;26
09:31;1620;11;29
09:32;1380;13;25
09:33;1560;19;50
09:34;2460;26;44
09:35;960;16;44
09:36;1980;19;29
09:37;2760;17;30
09:38;2100;23;41
09:39;2940;16;39
09:40;2580;10;39
09:41;1260;21;33
09:42;1560;21;34
09:43;2100;20;40
09:44;1200;26;33
09:45;1800;19;31
09:46;2220;20;39
09:47;2580;15;40
09:48;3240;23;37
09:49;2880;19;37
09:50;2460;16;39
09:51;2580;20;32
09:52;2400;35;45
09:53;1560;31;31
09:54;2640;26;31
09:55;3480;29;32
09:56;4020;37;33
09:57;4620;35;31
09:58;4140;43;36
09:59;3240;32;32